employeeid,lastname,firstname,middlename,contact,address,email,hiredate,sss_number,pagibig_number,philhealth_number,bir_number,leavecredit,department,position,shiftstart,shiftend,type,employeeimage
"1","Doe","John","M","09171815143","1 Employee St","employee1@example.com","Sat Jan 01 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS300","PAG300","PH300","BIR300","12.00","Office","Extrusion","14:00:00","19:00:00","Contractual",""
"2","Doe","Jane","M","09179264363","2 Employee St","employee2@example.com","Sun Jan 02 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS301","PAG301","PH301","BIR301","2.00","Production","Extrusion","15:00:00","19:00:00","Resigned",""
"3","Doe","Mike","M","09173494023","3 Employee St","employee3@example.com","Mon Jan 03 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS302","PAG302","PH302","BIR302","15.00","Office","Supervisor","12:30:00","19:30:00","Contractual",""
"4","Doe","Anna","M","09174064060","4 Employee St","employee4@example.com","Tue Jan 04 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS303","PAG303","PH303","BIR303","1.00","Production","Utility","14:00:00","19:00:00","Contractual",""
"5","Doe","Paul","M","09174847490","5 Employee St","employee5@example.com","Wed Jan 05 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS304","PAG304","PH304","BIR304","5.00","Office","Extrusion","09:30:00","18:30:00","Resigned",""
"6","Doe","Mary","M","09172029138","6 Employee St","employee6@example.com","Thu Jan 06 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS305","PAG305","PH305","BIR305","8.00","Office","Printing","16:00:00","19:00:00","Contractual",""
"7","Doe","Chris","M","09172845216","7 Employee St","employee7@example.com","Fri Jan 07 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS306","PAG306","PH306","BIR306","11.00","Production","Quality Assurance","14:00:00","19:00:00","Regular",""
"8","Doe","Laura","M","09177070446","8 Employee St","employee8@example.com","Sat Jan 08 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS307","PAG307","PH307","BIR307","11.00","Office","Extrusion","09:30:00","18:30:00","Resigned",""
"9","Doe","David","M","09174698194","9 Employee St","employee9@example.com","Sun Jan 09 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS308","PAG308","PH308","BIR308","4.00","Office","Warehouse","14:00:00","19:00:00","Resigned",""
"10","Doe","Emma","M","09174799733","10 Employee St","employee10@example.com","Mon Jan 10 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS309","PAG309","PH309","BIR309","13.00","Production","Maintenance","08:00:00","14:00:00","Resigned",""
"11","Smith","John","M","09174161961","11 Employee St","employee11@example.com","Tue Jan 11 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS310","PAG310","PH310","BIR310","18.00","Office","Warehouse","10:30:00","19:30:00","Resigned",""
"12","Smith","Jane","M","09173481484","12 Employee St","employee12@example.com","Wed Jan 12 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS311","PAG311","PH311","BIR311","1.00","Office","Extrusion","10:00:00","18:00:00","Resigned",""
"13","Smith","Mike","M","09173888636","13 Employee St","employee13@example.com","Thu Jan 13 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS312","PAG312","PH312","BIR312","7.00","Office","Utility","14:30:00","19:30:00","Regular",""
"14","Smith","Anna","M","09172704397","14 Employee St","employee14@example.com","Fri Jan 14 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS313","PAG313","PH313","BIR313","4.00","Office","Printing","07:30:00","16:30:00","Resigned",""
"15","Smith","Paul","M","09175483965","15 Employee St","employee15@example.com","Sat Jan 15 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS314","PAG314","PH314","BIR314","19.00","Office","Warehouse","16:00:00","19:00:00","Contractual",""
"16","Smith","Mary","M","09172234471","16 Employee St","employee16@example.com","Sun Jan 16 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS315","PAG315","PH315","BIR315","10.00","Production","Slitting","15:00:00","19:00:00","Contractual",""
"17","Smith","Chris","M","09177041510","17 Employee St","employee17@example.com","Mon Jan 17 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS316","PAG316","PH316","BIR316","10.00","Production","Warehouse","13:00:00","19:00:00","Regular",""
"18","Smith","Laura","M","09172823369","18 Employee St","employee18@example.com","Tue Jan 18 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS317","PAG317","PH317","BIR317","7.00","Production","Office","16:30:00","19:30:00","Resigned",""
"19","Smith","David","M","09174395061","19 Employee St","employee19@example.com","Wed Jan 19 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS318","PAG318","PH318","BIR318","6.00","Production","Office","11:30:00","19:30:00","Regular",""
"20","Smith","Emma","M","09176688666","20 Employee St","employee20@example.com","Thu Jan 20 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS319","PAG319","PH319","BIR319","4.00","Production","Extrusion","10:30:00","19:30:00","Resigned",""
"21","Johnson","John","M","09177166410","21 Employee St","employee21@example.com","Fri Jan 21 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS320","PAG320","PH320","BIR320","0.00","Office","Slitting","08:00:00","14:00:00","Contractual",""
"22","Johnson","Jane","M","09179566260","22 Employee St","employee22@example.com","Sat Jan 22 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS321","PAG321","PH321","BIR321","16.00","Office","Warehouse","07:00:00","13:00:00","Regular",""
"23","Johnson","Mike","M","09176451386","23 Employee St","employee23@example.com","Sun Jan 23 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS322","PAG322","PH322","BIR322","18.00","Office","Office","13:00:00","19:00:00","Contractual",""
"24","Johnson","Anna","M","09171093495","24 Employee St","employee24@example.com","Mon Jan 24 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS323","PAG323","PH323","BIR323","18.00","Production","Slitting","12:00:00","19:00:00","Resigned",""
"25","Johnson","Paul","M","09176794579","25 Employee St","employee25@example.com","Tue Jan 25 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS324","PAG324","PH324","BIR324","0.00","Production","Utility","11:00:00","19:00:00","Regular",""
"26","Johnson","Mary","M","09172622018","26 Employee St","employee26@example.com","Wed Jan 26 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS325","PAG325","PH325","BIR325","7.00","Production","Cutting","11:00:00","19:00:00","Resigned",""
"27","Johnson","Chris","M","09177294953","27 Employee St","employee27@example.com","Thu Jan 27 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS326","PAG326","PH326","BIR326","4.00","Production","Supervisor","08:00:00","14:00:00","Resigned",""
"28","Johnson","Laura","M","09177209415","28 Employee St","employee28@example.com","Fri Jan 28 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS327","PAG327","PH327","BIR327","3.00","Production","Cutting","13:00:00","19:00:00","Contractual",""
"29","Johnson","David","M","09179001925","29 Employee St","employee29@example.com","Sat Jan 01 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS328","PAG328","PH328","BIR328","17.00","Production","Office","08:30:00","16:30:00","Regular",""
"30","Johnson","Emma","M","09172657212","30 Employee St","employee30@example.com","Sun Jan 02 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS329","PAG329","PH329","BIR329","14.00","Production","Cutting","07:30:00","16:30:00","Regular",""
"31","Brown","John","M","09179128824","31 Employee St","employee31@example.com","Mon Jan 03 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS330","PAG330","PH330","BIR330","4.00","Office","Slitting","11:00:00","19:00:00","Resigned",""
"32","Brown","Jane","M","09178425520","32 Employee St","employee32@example.com","Tue Jan 04 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS331","PAG331","PH331","BIR331","3.00","Production","Manual","10:00:00","18:00:00","Resigned",""
"33","Brown","Mike","M","09177837246","33 Employee St","employee33@example.com","Wed Jan 05 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS332","PAG332","PH332","BIR332","11.00","Production","Office","08:30:00","16:30:00","Contractual",""
"34","Brown","Anna","M","09174031800","34 Employee St","employee34@example.com","Thu Jan 06 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS333","PAG333","PH333","BIR333","16.00","Office","Maintenance","12:30:00","19:30:00","Resigned",""
"35","Brown","Paul","M","09173551145","35 Employee St","employee35@example.com","Fri Jan 07 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS334","PAG334","PH334","BIR334","3.00","Office","Warehouse","16:00:00","19:00:00","Contractual",""
"36","Brown","Mary","M","09174158067","36 Employee St","employee36@example.com","Sat Jan 08 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS335","PAG335","PH335","BIR335","3.00","Office","Cutting","11:00:00","19:00:00","Regular",""
"37","Brown","Chris","M","09172094504","37 Employee St","employee37@example.com","Sun Jan 09 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS336","PAG336","PH336","BIR336","16.00","Production","Supervisor","16:00:00","19:00:00","Contractual",""
"38","Brown","Laura","M","09172263754","38 Employee St","employee38@example.com","Mon Jan 10 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS337","PAG337","PH337","BIR337","19.00","Production","Utility","11:30:00","19:30:00","Contractual",""
"39","Brown","David","M","09179627330","39 Employee St","employee39@example.com","Tue Jan 11 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS338","PAG338","PH338","BIR338","14.00","Production","Manual","10:00:00","18:00:00","Regular",""
"40","Brown","Emma","M","09173072539","40 Employee St","employee40@example.com","Wed Jan 12 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS339","PAG339","PH339","BIR339","18.00","Office","Delivery","13:30:00","19:30:00","Regular",""
"41","Williams","John","M","09175235698","41 Employee St","employee41@example.com","Thu Jan 13 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS340","PAG340","PH340","BIR340","13.00","Office","Maintenance","11:00:00","19:00:00","Resigned",""
"42","Williams","Jane","M","09172559329","42 Employee St","employee42@example.com","Fri Jan 14 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS341","PAG341","PH341","BIR341","6.00","Office","Office","15:00:00","19:00:00","Contractual",""
"43","Williams","Mike","M","09179110715","43 Employee St","employee43@example.com","Sat Jan 15 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS342","PAG342","PH342","BIR342","15.00","Office","Delivery","14:00:00","19:00:00","Regular",""
"44","Williams","Anna","M","09178757974","44 Employee St","employee44@example.com","Sun Jan 16 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS343","PAG343","PH343","BIR343","2.00","Production","Quality Assurance","07:30:00","16:30:00","Resigned",""
"45","Williams","Paul","M","09178398700","45 Employee St","employee45@example.com","Mon Jan 17 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS344","PAG344","PH344","BIR344","7.00","Office","Printing","15:00:00","19:00:00","Resigned",""
"46","Williams","Mary","M","09175885028","46 Employee St","employee46@example.com","Tue Jan 18 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS345","PAG345","PH345","BIR345","6.00","Production","Supervisor","13:00:00","19:00:00","Contractual",""
"47","Williams","Chris","M","09176204390","47 Employee St","employee47@example.com","Wed Jan 19 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS346","PAG346","PH346","BIR346","0.00","Office","Office","12:00:00","19:00:00","Contractual",""
"48","Williams","Laura","M","09178821722","48 Employee St","employee48@example.com","Thu Jan 20 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS347","PAG347","PH347","BIR347","0.00","Office","Utility","11:00:00","19:00:00","Contractual",""
"49","Williams","David","M","09173538767","49 Employee St","employee49@example.com","Fri Jan 21 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS348","PAG348","PH348","BIR348","18.00","Office","Quality Assurance","13:00:00","19:00:00","Resigned",""
"50","Williams","Emma","M","09177313949","50 Employee St","employee50@example.com","Sat Jan 22 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS349","PAG349","PH349","BIR349","6.00","Production","Utility","11:30:00","19:30:00","Contractual",""
"51","Jones","John","M","09175093766","51 Employee St","employee51@example.com","Sun Jan 23 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS350","PAG350","PH350","BIR350","6.00","Production","Extrusion","11:00:00","19:00:00","Resigned",""
"52","Jones","Jane","M","09177378104","52 Employee St","employee52@example.com","Mon Jan 24 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS351","PAG351","PH351","BIR351","7.00","Production","Cutting","07:00:00","13:00:00","Regular",""
"53","Jones","Mike","M","09177875772","53 Employee St","employee53@example.com","Tue Jan 25 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS352","PAG352","PH352","BIR352","16.00","Office","Warehouse","10:30:00","19:30:00","Contractual",""
"54","Jones","Anna","M","09176195116","54 Employee St","employee54@example.com","Wed Jan 26 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS353","PAG353","PH353","BIR353","7.00","Office","Cutting","10:30:00","19:30:00","Contractual",""
"55","Jones","Paul","M","09177272505","55 Employee St","employee55@example.com","Thu Jan 27 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS354","PAG354","PH354","BIR354","7.00","Office","Manual","14:30:00","19:30:00","Resigned",""
"56","Jones","Mary","M","09178145314","56 Employee St","employee56@example.com","Fri Jan 28 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS355","PAG355","PH355","BIR355","7.00","Production","Manual","07:00:00","13:00:00","Regular",""
"57","Jones","Chris","M","09171412856","57 Employee St","employee57@example.com","Sat Jan 01 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS356","PAG356","PH356","BIR356","5.00","Office","Slitting","08:30:00","16:30:00","Resigned",""
"58","Jones","Laura","M","09179997699","58 Employee St","employee58@example.com","Sun Jan 02 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS357","PAG357","PH357","BIR357","17.00","Production","Cutting","09:00:00","16:00:00","Contractual",""
"59","Jones","David","M","09174074419","59 Employee St","employee59@example.com","Mon Jan 03 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS358","PAG358","PH358","BIR358","4.00","Production","Delivery","14:00:00","19:00:00","Regular",""
"60","Jones","Emma","M","09179938931","60 Employee St","employee60@example.com","Tue Jan 04 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS359","PAG359","PH359","BIR359","6.00","Production","Slitting","14:30:00","19:30:00","Regular",""
"61","Taylor","John","M","09175533501","61 Employee St","employee61@example.com","Wed Jan 05 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS360","PAG360","PH360","BIR360","0.00","Production","Delivery","12:30:00","19:30:00","Contractual",""
"62","Taylor","Jane","M","09171841012","62 Employee St","employee62@example.com","Thu Jan 06 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS361","PAG361","PH361","BIR361","6.00","Production","Delivery","14:30:00","19:30:00","Regular",""
"63","Taylor","Mike","M","09177240826","63 Employee St","employee63@example.com","Fri Jan 07 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS362","PAG362","PH362","BIR362","11.00","Production","Quality Assurance","16:30:00","19:30:00","Regular",""
"64","Taylor","Anna","M","09177388453","64 Employee St","employee64@example.com","Sat Jan 08 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS363","PAG363","PH363","BIR363","5.00","Production","Maintenance","07:30:00","16:30:00","Resigned",""
"65","Taylor","Paul","M","09173289647","65 Employee St","employee65@example.com","Sun Jan 09 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS364","PAG364","PH364","BIR364","10.00","Production","Manual","16:30:00","19:30:00","Regular",""
"66","Taylor","Mary","M","09174181121","66 Employee St","employee66@example.com","Mon Jan 10 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS365","PAG365","PH365","BIR365","14.00","Production","Office","08:00:00","14:00:00","Contractual",""
"67","Taylor","Chris","M","09171653258","67 Employee St","employee67@example.com","Tue Jan 11 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS366","PAG366","PH366","BIR366","4.00","Production","Utility","10:30:00","19:30:00","Contractual",""
"68","Taylor","Laura","M","09173647308","68 Employee St","employee68@example.com","Wed Jan 12 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS367","PAG367","PH367","BIR367","2.00","Production","Manual","16:30:00","19:30:00","Contractual",""
"69","Taylor","David","M","09172892752","69 Employee St","employee69@example.com","Thu Jan 13 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS368","PAG368","PH368","BIR368","19.00","Office","Cutting","14:00:00","19:00:00","Regular",""
"70","Taylor","Emma","M","09179121597","70 Employee St","employee70@example.com","Fri Jan 14 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS369","PAG369","PH369","BIR369","1.00","Office","Utility","12:30:00","19:30:00","Regular",""
"71","Davis","John","M","09179274855","71 Employee St","employee71@example.com","Sat Jan 15 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS370","PAG370","PH370","BIR370","9.00","Production","Delivery","12:30:00","19:30:00","Regular",""
"72","Davis","Jane","M","09174760311","72 Employee St","employee72@example.com","Sun Jan 16 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS371","PAG371","PH371","BIR371","11.00","Office","Delivery","10:00:00","18:00:00","Contractual",""
"73","Davis","Mike","M","09175409744","73 Employee St","employee73@example.com","Mon Jan 17 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS372","PAG372","PH372","BIR372","6.00","Office","Manual","08:00:00","14:00:00","Contractual",""
"74","Davis","Anna","M","09173527588","74 Employee St","employee74@example.com","Tue Jan 18 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS373","PAG373","PH373","BIR373","17.00","Production","Cutting","11:30:00","19:30:00","Regular",""
"75","Davis","Paul","M","09171470318","75 Employee St","employee75@example.com","Wed Jan 19 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS374","PAG374","PH374","BIR374","14.00","Office","Utility","08:30:00","16:30:00","Resigned",""
"76","Davis","Mary","M","09175435735","76 Employee St","employee76@example.com","Thu Jan 20 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS375","PAG375","PH375","BIR375","7.00","Production","Slitting","12:00:00","19:00:00","Resigned",""
"77","Davis","Chris","M","09171578286","77 Employee St","employee77@example.com","Fri Jan 21 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS376","PAG376","PH376","BIR376","16.00","Office","Maintenance","15:00:00","19:00:00","Resigned",""
"78","Davis","Laura","M","09171536856","78 Employee St","employee78@example.com","Sat Jan 22 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS377","PAG377","PH377","BIR377","6.00","Production","Extrusion","14:30:00","19:30:00","Contractual",""
"79","Davis","David","M","09178235405","79 Employee St","employee79@example.com","Sun Jan 23 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS378","PAG378","PH378","BIR378","4.00","Production","Manual","14:00:00","19:00:00","Resigned",""
"80","Davis","Emma","M","09178437446","80 Employee St","employee80@example.com","Mon Jan 24 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS379","PAG379","PH379","BIR379","1.00","Production","Printing","15:00:00","19:00:00","Regular",""
"81","Miller","John","M","09178240295","81 Employee St","employee81@example.com","Tue Jan 25 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS380","PAG380","PH380","BIR380","18.00","Production","Cutting","14:30:00","19:30:00","Resigned",""
"82","Miller","Jane","M","09174495900","82 Employee St","employee82@example.com","Wed Jan 26 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS381","PAG381","PH381","BIR381","15.00","Office","Manual","13:30:00","19:30:00","Resigned",""
"83","Miller","Mike","M","09177619459","83 Employee St","employee83@example.com","Thu Jan 27 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS382","PAG382","PH382","BIR382","16.00","Production","Slitting","07:00:00","13:00:00","Regular",""
"84","Miller","Anna","M","09172912838","84 Employee St","employee84@example.com","Fri Jan 28 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS383","PAG383","PH383","BIR383","7.00","Office","Maintenance","12:30:00","19:30:00","Resigned",""
"85","Miller","Paul","M","09177721983","85 Employee St","employee85@example.com","Sat Jan 01 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS384","PAG384","PH384","BIR384","15.00","Office","Quality Assurance","08:30:00","16:30:00","Resigned",""
"86","Miller","Mary","M","09178816778","86 Employee St","employee86@example.com","Sun Jan 02 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS385","PAG385","PH385","BIR385","9.00","Office","Manual","13:00:00","19:00:00","Regular",""
"87","Miller","Chris","M","09173106711","87 Employee St","employee87@example.com","Mon Jan 03 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS386","PAG386","PH386","BIR386","18.00","Production","Delivery","09:30:00","18:30:00","Regular",""
"88","Miller","Laura","M","09172938779","88 Employee St","employee88@example.com","Tue Jan 04 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS387","PAG387","PH387","BIR387","7.00","Production","Printing","15:30:00","19:30:00","Contractual",""
"89","Miller","David","M","09171157338","89 Employee St","employee89@example.com","Wed Jan 05 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS388","PAG388","PH388","BIR388","4.00","Office","Warehouse","09:00:00","16:00:00","Resigned",""
"90","Miller","Emma","M","09174361945","90 Employee St","employee90@example.com","Thu Jan 06 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS389","PAG389","PH389","BIR389","9.00","Office","Supervisor","07:00:00","13:00:00","Regular",""
"91","Wilson","John","M","09178102376","91 Employee St","employee91@example.com","Fri Jan 07 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS390","PAG390","PH390","BIR390","1.00","Production","Extrusion","11:00:00","19:00:00","Resigned",""
"92","Wilson","Jane","M","09176107024","92 Employee St","employee92@example.com","Sat Jan 08 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS391","PAG391","PH391","BIR391","17.00","Office","Manual","14:00:00","19:00:00","Resigned",""
"93","Wilson","Mike","M","09175495409","93 Employee St","employee93@example.com","Sun Jan 09 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS392","PAG392","PH392","BIR392","9.00","Production","Supervisor","07:30:00","16:30:00","Contractual",""
"94","Wilson","Anna","M","09172783114","94 Employee St","employee94@example.com","Mon Jan 10 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS393","PAG393","PH393","BIR393","1.00","Office","Maintenance","16:30:00","19:30:00","Contractual",""
"95","Wilson","Paul","M","09174485876","95 Employee St","employee95@example.com","Tue Jan 11 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS394","PAG394","PH394","BIR394","17.00","Office","Utility","15:30:00","19:30:00","Resigned",""
"96","Wilson","Mary","M","09174265122","96 Employee St","employee96@example.com","Wed Jan 12 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS395","PAG395","PH395","BIR395","8.00","Production","Extrusion","13:30:00","19:30:00","Regular",""
"97","Wilson","Chris","M","09173858967","97 Employee St","employee97@example.com","Thu Jan 13 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS396","PAG396","PH396","BIR396","5.00","Production","Warehouse","11:00:00","19:00:00","Contractual",""
"98","Wilson","Laura","M","09172079069","98 Employee St","employee98@example.com","Fri Jan 14 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS397","PAG397","PH397","BIR397","8.00","Production","Quality Assurance","16:00:00","19:00:00","Regular",""
"99","Wilson","David","M","09172377272","99 Employee St","employee99@example.com","Sat Jan 15 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS398","PAG398","PH398","BIR398","17.00","Production","Manual","11:30:00","19:30:00","Contractual",""
"100","Wilson","Emma","M","09176457438","100 Employee St","employee100@example.com","Sun Jan 16 2022 00:00:00 GMT+0800 (Philippine Standard Time)","SSS399","PAG399","PH399","BIR399","0.00","Production","Utility","15:30:00","19:30:00","Resigned",""
"101","Doe","David","M","09178897436","9 Applicant St","applicant9@example.com","Fri Aug 29 2025 00:00:00 GMT+0800 (Philippine Standard Time)","SSS108","PAG108","PH108","BIR108","0.00","Office","Delivery","07:00:00","13:00:00","Regular","ImageData9"